,names,style,url
4032,Brewhouse Rarities Tamarind Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/68/272428/
4033,Smithwick's Winter Spirit,English Brown Ale,https://www.beeradvocate.com/beer/profile/209/154233/
4034,Paper City Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/123/15377/
4035,Coffee Breath,English Brown Ale,https://www.beeradvocate.com/beer/profile/31460/104994/
4036,McNeill's Professor Brewhead's Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/100/7977/
4037,London Glory,English Brown Ale,https://www.beeradvocate.com/beer/profile/203/75690/
4038,Hobo's Breath Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/22612/16671/
4039,Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/20431/50558/
4040,Beale St. Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/20707/95730/
4041,Big Cypress Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/463/17502/
4042,Red,English Brown Ale,https://www.beeradvocate.com/beer/profile/13486/61794/
4043,Hops Alligator Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/918/2922/
4044,James Squire Nine Tales Amber Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/494/107373/
4045,Hale's Irish Style Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/932/2986/
4046,Sandpiper,English Brown Ale,https://www.beeradvocate.com/beer/profile/33301/111042/
4047,Triple Crown Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/30575/98543/
4048,Big Head Nut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2587/14386/
4049,Brown Bear,English Brown Ale,https://www.beeradvocate.com/beer/profile/910/3133/
4050,John Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/642/6598/
4051,The Eleven Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3260/11471/
4052,Elevator Dirty Dick's Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1464/9981/
4053,Bonanza Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2312/147558/
4054,Bonanza Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/4701/89546/
4055,Third Bear,English Brown Ale,https://www.beeradvocate.com/beer/profile/11814/226257/
4056,Englishman,English Brown Ale,https://www.beeradvocate.com/beer/profile/33043/115931/
4057,Autumnus - Hazelnut Double Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/24748/142082/
4058,Coopersmith's Not Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3174/12309/
4059,Newcastle Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/4425/222023/
4060,Jack Russell's Best Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/348/6991/
4061,Pointer Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1950/13654/
4062,Massatucky Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/225/6269/
4063,Foxxy,English Brown Ale,https://www.beeradvocate.com/beer/profile/1146/64214/
4064,Creator / Destroyer,English Brown Ale,https://www.beeradvocate.com/beer/profile/46063/236002/
4065,Sleepy Hollow Nut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2104/7444/
4066,Historical Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/7739/90153/
4067,White Oat Savant,English Brown Ale,https://www.beeradvocate.com/beer/profile/3912/162924/
4068,Wernher Von Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/22655/57723/
4069,O'Malley's Festival Ale Irish Style Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/13602/40657/
4070,Tenaya Creek Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2312/8418/
4071,Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/12/485/
4072,Praline Porter,English Brown Ale,https://www.beeradvocate.com/beer/profile/27403/208692/
4073,Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/780/18229/
4074,Blueberry Pancake,English Brown Ale,https://www.beeradvocate.com/beer/profile/17981/116633/
4075,Mornington Peninsula Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/24486/67507/
4076,Hogpound Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2144/5838/
4077,Portsmouth Old Brown Dog Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/596/11303/
4078,Monk's Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3055/24231/
4079,Chester County Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1853/29666/
4080,Bighorn Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1550/17149/
4081,Old Town Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/4063/8762/
4082,Appleton Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1250/27485/
4083,Boar Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/33815/123493/
4084,Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3196/8042/
4085,Bull's English Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/41762/206214/
4086,Rochester Mills Red Velvet Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2346/255936/
4087,Chocolate M.I.L.F.,English Brown Ale,https://www.beeradvocate.com/beer/profile/32412/100570/
4088,Bridge Of Lions Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3972/10973/
4089,Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/4928/17374/
4090,Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1394/12868/
4091,Sweet Magnolia American Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3749/11431/
4092,Crafty Jack English Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/32495/107696/
4093,Leroy Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/33297/115381/
4094,Rogue River Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/30567/103350/
4095,Hooligan Nut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/39144/161005/
4096,Downtown Nut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/7404/17677/
4097,Dirty Squirrel Hazelnut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2675/29711/
4098,Bison Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1112/8741/
4099,Nectareüs,English Brown Ale,https://www.beeradvocate.com/beer/profile/25775/80746/
4100,Lion's Pride,English Brown Ale,https://www.beeradvocate.com/beer/profile/2739/6513/
4101,Brown Rice Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/22893/61055/
4102,Spyhopper Honey Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/492/50076/
4103,Flying Shuttle,English Brown Ale,https://www.beeradvocate.com/beer/profile/8546/39617/
4104,Long Valley Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/587/17867/
4105,Marshall Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/10279/29932/
4106,Waterfront Brewing Co. Winter Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/139/106754/
4107,Dragonmead London Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2085/19715/
4108,Bell Tower Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/603/1595/
4109,10 Degrees Of Separation,English Brown Ale,https://www.beeradvocate.com/beer/profile/32587/172859/
4110,No Name Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/4013/17779/
4111,Boiler Room Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1622/27517/
4112,Bone Chiller Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3239/150917/
4113,Ironwood Dark,English Brown Ale,https://www.beeradvocate.com/beer/profile/2414/6030/
4114,"Brown Beer, Brown Beer, What Do You See? ",English Brown Ale,https://www.beeradvocate.com/beer/profile/29757/152570/
4115,Hedgehog Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1788/6959/
4116,Downtown Julie Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/29395/126515/
4117,Alfred Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/28520/93306/
4118,Special Cookie,English Brown Ale,https://www.beeradvocate.com/beer/profile/28091/266903/
4119,Classic Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3753/10651/
4120,Downtown Trolley Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2875/15835/
4121,La British,English Brown Ale,https://www.beeradvocate.com/beer/profile/16495/42997/
4122,La Brune Au Miel,English Brown Ale,https://www.beeradvocate.com/beer/profile/3718/16910/
4123,Dark Star Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2976/23054/
4124,Nirvana Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3449/21784/
4125,Dirty Hippy,English Brown Ale,https://www.beeradvocate.com/beer/profile/30967/100954/
4126,Brownie Points,English Brown Ale,https://www.beeradvocate.com/beer/profile/37139/221801/
4127,Lewes Castle Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/164/36973/
4128,Nut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/815/9853/
4129,Sleepy Bulldog Winter Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/10523/63616/
4130,Andrew's Northern Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/338/1930/
4131,Double Maxim Premium Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3091/13198/
4132,Boscos Midtown Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/9282/49053/
4133,Blown Out Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/7406/116126/
4134,Nutter Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2447/41945/
4135,221 Baker Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/32383/112669/
4136,Stand Down Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/31293/170014/
4137,End Of The Trail Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2436/17711/
4138,Bad Tom Smith,English Brown Ale,https://www.beeradvocate.com/beer/profile/32481/124467/
4139,Boognish Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/9784/42813/
4140,Sweet Georgia Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2078/9826/
4141,Ballston Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/1550/18276/
4142,Guy Fawkes,English Brown Ale,https://www.beeradvocate.com/beer/profile/27835/108679/
4143,Backer Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/18388/62602/
4144,Brothel Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/34067/113297/
4145,3 Beagles Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/36594/136608/
4146,Arrowaine,English Brown Ale,https://www.beeradvocate.com/beer/profile/160/173990/
4147,Coffee Hop'd,English Brown Ale,https://www.beeradvocate.com/beer/profile/32876/116395/
4148,Norfolk Nog,English Brown Ale,https://www.beeradvocate.com/beer/profile/2251/8134/
4149,Holgate Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2563/50903/
4150,Bow Valley Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3956/11992/
4151,Portside,English Brown Ale,https://www.beeradvocate.com/beer/profile/24391/89567/
4152,Beaver Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/6272/21217/
4153,Downtown Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/6509/26081/
4154,Mother-Fuggle Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/33254/105010/
4155,Bankers Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/30536/176194/
4156,Belligerent Ass Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/3200/60510/
4157,Lost Colony Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/25422/94059/
4158,Hughe Dunn Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/2569/105846/
4159,Bootlegger's Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2175/14459/
4160,Horchata Turbodog,English Brown Ale,https://www.beeradvocate.com/beer/profile/3/309635/
4161,Young's Christmas Pudding Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/664/7830/
4162,English Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1872/65434/
4163,Prison Town Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/16885/50620/
4164,Seven Bridges Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/750/17378/
4165,Beggar's Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/598/65059/
4166,Damariscotta Double Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/2674/6948/
4167,Colorado Titãs,English Brown Ale,https://www.beeradvocate.com/beer/profile/10729/108864/
4168,Bunyan Badger Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/32798/110912/
4169,Bruce's Brown Bag Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1888/15208/
4170,Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/16086/51638/
4171,Earl Grey Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/35261/155344/
4172,Lil' Bandit Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1091/3287/
4173,Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/23249/111113/
4174,Brickway Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/1550/11546/
4175,Log Cabin Nut Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/588/6943/
4176,The Old Toad Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/761/4662/
4177,Brown-Eyed Girl,English Brown Ale,https://www.beeradvocate.com/beer/profile/1001/11832/
4178,Pocket Full Of Innocence,English Brown Ale,https://www.beeradvocate.com/beer/profile/29059/109113/
4179,Geordie Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/23201/75836/
4180,Colón Negra,English Brown Ale,https://www.beeradvocate.com/beer/profile/4955/10605/
4181,KLB Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/769/57198/
4182,Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/698/14452/
4183,Oliver's Old Habit,English Brown Ale,https://www.beeradvocate.com/beer/profile/1140/30583/
4184,Goosetown Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/23904/64889/
4185,Colonel John Hamilton Gray Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/29131/127610/
4186,Maggie's Dog Slobber,English Brown Ale,https://www.beeradvocate.com/beer/profile/774/15755/
4187,London Session Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/33707/136847/
4188,Jail Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/25939/119208/
4189,Fire House Amber Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/32446/98739/
4190,Major McNair's Nut Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/14886/33716/
4191,Bolder Burnt Bottom Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/40933/193987/
4192,Royal George Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/12949/85493/
4193,Old Skhool,English Brown Ale,https://www.beeradvocate.com/beer/profile/34508/118787/
4194,Grizzly Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/6508/35341/
4195,Castletown Honey Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/36347/148793/
4196,Jamieson Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/4668/10060/
4197,Camp 4 Brown,English Brown Ale,https://www.beeradvocate.com/beer/profile/22319/134991/
4198,Brown Bottom Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/1612/5199/
4199,No BS Brown Ale,English Brown Ale,https://www.beeradvocate.com/beer/profile/32880/102231/
4200,AutumnFest,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/392/5970/
4201,Loakal Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16866/62063/
4202,Believer,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14400/37381/
4203,Duck-Rabbit Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9790/19976/
4204,Jamaica Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/266/735/
4205,Saint Arnold Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/337/1065/
4206,Redhook Copperhook,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18134/35061/
4207,Mourning Wood,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16773/76109/
4208,Red-oric - Beer Camp #65 (Best Of Beer Camp: Imperial Red Ale),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/140/82083/
4209,Samuel Adams Mighty Oak Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35/75435/
4210,Pursuit Of Hoppiness,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/413/53266/
4211,Snowshoe Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/590/3239/
4212,Blue Moon Valencia Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/306/77796/
4213,Cinder Cone Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/63/6502/
4214,Sundog Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/335/6343/
4215,Dawn Of The Red I.R.A. Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14400/109613/
4216,Big Red Coq,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24678/66219/
4217,Red Fish India Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/339/78192/
4218,Laughing Skull Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/864/55099/
4219,Key West Sunset Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/161/2350/
4220,Drop Top Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/8/8917/
4221,Evil Twin,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25960/70945/
4222,Fascist Pig Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25370/83115/
4223,African Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/858/3589/
4224,Hoppus Maximus,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/12516/27842/
4225,Hop Flood,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24300/77253/
4226,Blue Point Winter Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/764/2819/
4227,Alleycat Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/256/4923/
4228,Odell Levity Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/267/737/
4229,Hoppy Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35/183489/
4230,Buckshot Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9792/19165/
4231,Revelry,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/689/87343/
4232,Fat Tire And Friends Fat Hoppy Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/192/217618/
4233,Blue Moon Rising Moon Spring Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/306/40528/
4234,Green Lakes Organic Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/63/40291/
4235,Newport Storm Hurricane Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/688/3153/
4236,Pinstripe Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/923/3148/
4237,Hemp Hop Rye,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3268/56887/
4238,Ma,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28743/91732/
4239,Lobster Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/400/2532/
4240,The Men's Room Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/700/59248/
4241,Firefly Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1432/58983/
4242,Redhook Late Harvest Autumn Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18134/28712/
4243,XS Imperial Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/132/40187/
4244,Amber Smashed Face,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26/184050/
4245,Goose Autumn Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1146/21024/
4246,Ouisconsing Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/652/3997/
4247,Ashland Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1075/10785/
4248,Mayflower Spring Hop,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16105/67109/
4249,Revel Red Hoppy Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/394/75087/
4250,Old Yankee Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/61/179/
4251,Chronic Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1337/103603/
4252,Giddy Up!,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/192/44480/
4253,Alaskan Imperial Red Ale (Pilot Series),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/429/87774/
4254,Reprise Centennial Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/27870/76562/
4255,Bone Head Imperial Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19544/115556/
4256,Palmetto Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/729/2665/
4257,Marble Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16963/55179/
4258,MacTarnahan's Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/127/461/
4259,Bucolia,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33519/139025/
4260,ESB Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/339/1482/
4261,Rainmaker,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26565/74265/
4262,Red Skull,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22072/76181/
4263,Samuel Adams Maple Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35/225613/
4264,Ginger Twin,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18006/56268/
4265,Bear Naked Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/7216/37158/
4266,Austin Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10284/34704/
4267,Ruby Tears,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29378/83758/
4268,Special Ale (An American Amber),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/877/62014/
4269,Crazy Mountain Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23315/60552/
4270,Alexander Keith's Red Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/6994/29070/
4271,Lost Dog,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/18258/49324/
4272,Peak Organic Espresso Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13884/45629/
4273,Blue Moon Spiced Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/306/75358/
4274,Loopy Oatmeal Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24355/77311/
4275,Evil Crawfish,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22951/184961/
4276,Monk In The Trunk,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16269/38468/
4277,Counter Culture,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/68/174413/
4278,Happy Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31093/92730/
4279,Shine On Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/652/51719/
4280,Tap Room No. 21 Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21092/36855/
4281,Rusty Chain,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/702/47193/
4282,Native Amber Red IPA,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19456/48720/
4283,Valor Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31551/97134/
4284,American Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1805/13701/
4285,Grail Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/103/330/
4286,Train Wreck Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22612/56940/
4287,Kirkland Signature Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21516/48556/
4288,Shark Bite Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13839/30656/
4289,Dean Pacific Northwest Mahogany Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30452/87897/
4290,Exit 9 Hoppy Scarlet Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/339/66113/
4291,Flannel Friday,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/98/233571/
4292,North Peak Siren Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21497/54901/
4293,The Libertine,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22167/63753/
4294,The Unforgiven Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9877/18738/
4295,Black Dog Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/419/36731/
4296,Red God,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14/13816/
4297,Rustic Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31645/96426/
4298,Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/413/4998/
4299,Great Lakes Rally Drum Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/73/80168/
4300,Finnegans Irish Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11239/23119/
4301,Runabout Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23973/51750/
4302,Aorta Ale (Double Red Ale),American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9629/39059/
4303,Thirsty Goat Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23090/59669/
4304,Henry Weinhard's Redwood Flats Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/719/5502/
4305,Tyranny Hoppy Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30581/88539/
4306,Cape Cod Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9602/17592/
4307,Louie's Demise,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1912/7914/
4308,Sam Vs. Unicorn,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28178/96083/
4309,West Sixth Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28764/92121/
4310,New Holland Red Tulip Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/335/9548/
4311,Ridgeback Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24326/65133/
4312,Buffalo Bayou 1836,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28255/77956/
4313,Free Range Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16289/99069/
4314,Wachusett Octoberfest Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/20/26/
